file1.txt;N;1;3;0;400
file1.txt;O;2;4;0;0
file1.txt;W;2;8;150;100
file1.txt;R;2;10;20;300
file1.txt;R;2;10;0;43
file1.txt;W;2;15;100;700
file1.txt;D;2;29;0;0
file1.txt;C;2;28;0;0
file2.txt;N;4;6;0;50
file2.txt;O;4;10;0;0
file2.txt;W;4;11;0;400
file2.txt;R;4;12;50;250
file2.txt;R;4;12;100;150
file2.txt;C;5;18;0;0
file2.txt;C;4;20;0;0
file3.txt;N;10;23;0;700
file3.txt;O;13;24;0;0
file3.txt;W;13;25;0;20
file3.txt;R;13;25;600;50
file3.txt;R;15;28;0;100
file3.txt;R;13;28;500;100
file3.txt;C;13;29;0;0
file4.txt;N;3;14;0;130
file4.txt;O;3;15;0;0
file4.txt;W;4;19;0;20
file4.txt;W;3;20;0;130
file4.txt;C;3;21;0;0
file4.txt;O;4;30;0;0
file4.txt;D;4;32;0;0
file5.txt;N;7;23;0;50
file5.txt;O;7;23;0;0
file5.txt;R;7;24;0;43
file5.txt;W;7;28;0;48
file5.txt;W;7;29;0;5000
file5.txt;C;7;30;0;0
file5.txt;D;7;35;0;0