file4.txt;N;4;1;0;4;Realizado;Se ejecuta;;;ok;;;;
file1.txt;N;1;2;0;10;Realizado;Se ejecuta;;;ok;;;;
file2.txt;N;2;2;0;23;Realizado;Se ejecuta;;;ok;;;;
file3.txt;O;3;3;0;2;Error;Pasa a espera y luego a error;;;Espera;Error;;;
file2.txt;O;3;4;0;0;Realizado;Se ejecuta;;;ok;;;;
file5.txt;N;4;4;0;12;Realizado;Se ejecuta;;;ok;;;;
file2.txt;R;3;5;13;5;Realizado;Se ejecuta;;;Revisar leyo de 2 a 4 era de 2 a 3 inclusive;;;;ok de 2 a 3
file4.txt;O;4;6;0;0;Realizado;Se ejecuta;;;ok;;;;
file1.txt;O;5;7;0;83;Realizado;Se ejecuta;;;ok;;;;
file2.txt;C;7;7;0;0;Error;Pasa a espera y luego a error;;;Espera;Error;;;
file4.txt;R;7;7;0;2;Error;Pasa a espera y luego a error;;;Espera;Error;;;
file4.txt;D;4;8;0;0;Realizado;Pasa a espera y se ejecuta;;;Espera;ok;;;
file3.txt;N;3;8;0;30;Realizado;Se ejecuta;;;ok;;;;
file4.txt;W;4;8;8;2;Error;Deberia tirar error directamente;;;Error;;;;
file3.txt;O;9;9;0;0;Realizado;Se ejecuta;;;ok;;;;
file4.txt;W;4;9;0;7;Realizado;Realoca y se ejecuta;;;Revisar Escrito de 0 a 2 deberia ser de 0 a 1 inclusive;;;;ok de 0 a 1
file3.txt;C;3;10;0;0;Error;Pasa a espera y luego a error;;;Espera;Error;;;
file3.txt;C;9;11;0;0;Realizado;Se ejecuta;;;ok;;;;
file5.txt;W;8;12;0;12;Error;Pasa a espera y luego a error;;;Espera;Error;;;
file5.txt;O;8;14;0;0;Realizado;Se ejecuta;;;ok;;;;
file3.txt;W;9;14;0;5;Realizado;Pasa a espera y se ejecuta;;;Espera;ok;Revisar Escrito de 0 a 1;;ok de 0 a 1
file3.txt;O;9;14;0;0;Realizado;Se ejecuta;;;ok;;;;
file1.txt;W;5;14;6;2;Realizado;Se ejecuta;;;Revisar Escrito de 1 a 2 deberia ser solo 1;;;;ok
file4.txt;C;5;15;0;0;Error;Pasa a espera y luego a error;;;Espera;Error;;;
file4.txt;C;4;17;0;0;Realizado;Se ejecuta;;;ok;;;;
file5.txt;R;8;17;5;5;Realizado;Se ejecuta;;;Leyo de 1 a 2 ok;;;;
file5.txt;C;8;17;0;0;Realizado;Se ejecuta;;;ok;;;;
file5.txt;D;8;18;0;0;Realizado;Se ejecuta;;;ok;;;;
file1.txt;W;5;19;6;10;Realizado;Realoca y se ejecuta;;;Revisar Escrito de 1 a 4;;ok de 1 a 3;;
file3.txt;R;9;23;3;2;Realizado;Se ejecuta;;;Leyo de 0 a 1 ok;;;;
